t_s,C2,C4
3.627600e-04,5.437319e-01,5.577123e-01
3.627640e-04,-1.669642e+00,-1.700723e+00
3.627680e-04,9.760713e-01,8.831934e-01
3.627720e-04,9.456653e-01,9.504033e-01
3.627760e-04,-1.672687e+00,-1.679312e+00
3.627800e-04,5.708331e-01,4.775485e-01
3.627840e-04,1.299944e+00,1.282969e+00
3.627880e-04,-1.570946e+00,-1.568037e+00
3.627920e-04,8.246016e-02,-5.498601e-03
3.627960e-04,1.560531e+00,1.535300e+00
3.628000e-04,-1.318082e+00,-1.303497e+00
3.628040e-04,-3.894248e-01,-4.690382e-01
3.628080e-04,1.724163e+00,1.681829e+00
3.628120e-04,-9.676274e-01,-9.490167e-01
3.628160e-04,-8.477082e-01,-9.148501e-01
3.628200e-04,1.736676e+00,1.678434e+00
3.628240e-04,-5.654015e-01,-5.476009e-01
3.628280e-04,-1.197148e+00,-1.258978e+00
3.628320e-04,1.641594e+00,1.570170e+00
3.628360e-04,-1.613838e-01,-1.419225e-01
3.628400e-04,-1.437362e+00,-1.485648e+00
3.628440e-04,1.473403e+00,1.396270e+00
3.628480e-04,2.437683e-01,2.633388e-01
3.628520e-04,-1.611434e+00,-1.642070e+00
3.628560e-04,1.214971e+00,1.130284e+00
3.628600e-04,6.552082e-01,6.649482e-01
3.628640e-04,-1.680076e+00,-1.697691e+00
3.628680e-04,8.898435e-01,8.004962e-01
3.628720e-04,1.008731e+00,1.010236e+00
3.628760e-04,-1.690819e+00,-1.693415e+00
3.628800e-04,4.851252e-01,3.959793e-01
3.628840e-04,1.325099e+00,1.313086e+00
3.628880e-04,-1.540948e+00,-1.536194e+00
3.628920e-04,9.413993e-02,5.233502e-03
3.628960e-04,1.558525e+00,1.527324e+00
3.629000e-04,-1.339251e+00,-1.332142e+00
3.629040e-04,-3.374617e-01,-4.196244e-01
3.629080e-04,1.705821e+00,1.666595e+00
3.629120e-04,-1.026199e+00,-1.006856e+00
3.629160e-04,-7.347709e-01,-8.065590e-01
3.629200e-04,1.763521e+00,1.707556e+00
3.629240e-04,-6.550535e-01,-6.336182e-01
3.629280e-04,-1.122724e+00,-1.184503e+00
3.629320e-04,1.678180e+00,1.608748e+00
3.629360e-04,-2.602875e-01,-2.363350e-01
3.629400e-04,-1.379670e+00,-1.430050e+00
3.629440e-04,1.547014e+00,1.464875e+00
3.629480e-04,1.377168e-01,1.557767e-01
3.629520e-04,-1.567124e+00,-1.605422e+00
3.629560e-04,1.303266e+00,1.216933e+00
3.629600e-04,5.297767e-01,5.421471e-01
3.629640e-04,-1.668012e+00,-1.692983e+00
3.629680e-04,9.809453e-01,8.920157e-01
3.629720e-04,9.600739e-01,9.629463e-01
3.629760e-04,-1.683033e+00,-1.696806e+00
3.629800e-04,5.161853e-01,4.233674e-01
3.629840e-04,1.315393e+00,1.302532e+00
3.629880e-04,-1.555029e+00,-1.554266e+00
3.629920e-04,6.347637e-02,-2.440648e-02
3.629960e-04,1.562668e+00,1.532229e+00
3.630000e-04,-1.332936e+00,-1.323484e+00
3.630040e-04,-3.741850e-01,-4.571772e-01
3.630080e-04,1.719511e+00,1.677912e+00
3.630120e-04,-9.897544e-01,-9.658279e-01
3.630160e-04,-8.119324e-01,-8.867540e-01
3.630200e-04,1.747806e+00,1.684467e+00
3.630240e-04,-5.587775e-01,-5.420034e-01
3.630280e-04,-1.192662e+00,-1.257943e+00
3.630320e-04,1.655675e+00,1.585191e+00
3.630360e-04,-1.066904e-01,-8.885813e-02
3.630400e-04,-1.437478e+00,-1.489933e+00
3.630440e-04,1.465592e+00,1.384889e+00
3.630480e-04,2.454916e-01,2.630022e-01
3.630520e-04,-1.612783e+00,-1.648680e+00
3.630560e-04,1.222952e+00,1.136170e+00
3.630600e-04,6.094689e-01,6.187171e-01
3.630640e-04,-1.672369e+00,-1.697838e+00
3.630680e-04,9.383001e-01,8.496825e-01
3.630720e-04,9.577873e-01,9.609424e-01
3.630760e-04,-1.686155e+00,-1.695596e+00
3.630800e-04,5.607999e-01,4.710353e-01
3.630840e-04,1.263013e+00,1.249602e+00
3.630880e-04,-1.587225e+00,-1.591465e+00
3.630920e-04,1.621470e-01,7.136827e-02
3.630960e-04,1.520473e+00,1.498508e+00
3.631000e-04,-1.391183e+00,-1.384494e+00
3.631040e-04,-3.064862e-01,-3.924253e-01
3.631080e-04,1.685483e+00,1.650669e+00
3.631120e-04,-1.062721e+00,-1.047030e+00
3.631160e-04,-7.445129e-01,-8.169467e-01
3.631200e-04,1.765877e+00,1.715459e+00
3.631240e-04,-6.346321e-01,-6.142787e-01
3.631280e-04,-1.105576e+00,-1.168644e+00
3.631320e-04,1.675250e+00,1.605894e+00
3.631360e-04,-2.578723e-01,-2.353908e-01
3.631400e-04,-1.380660e+00,-1.432090e+00
3.631440e-04,1.534076e+00,1.454020e+00
3.631480e-04,1.678927e-01,1.866262e-01
3.631520e-04,-1.580241e+00,-1.620959e+00
3.631560e-04,1.271416e+00,1.185018e+00
3.631600e-04,5.802833e-01,5.907277e-01
3.631640e-04,-1.677729e+00,-1.704774e+00
3.631680e-04,9.305615e-01,8.412263e-01
3.631720e-04,9.708284e-01,9.709036e-01
3.631760e-04,-1.681504e+00,-1.692197e+00
3.631800e-04,5.072205e-01,4.141570e-01
3.631840e-04,1.338323e+00,1.321735e+00
3.631880e-04,-1.534014e+00,-1.529641e+00
3.631920e-04,5.228264e-02,-3.615105e-02
3.631960e-04,1.562584e+00,1.532967e+00
3.632000e-04,-1.327680e+00,-1.314988e+00
3.632040e-04,-3.882812e-01,-4.695146e-01
3.632080e-04,1.737546e+00,1.696460e+00
3.632120e-04,-9.609819e-01,-9.410240e-01
3.632160e-04,-8.180786e-01,-8.864710e-01
3.632200e-04,1.742531e+00,1.685671e+00
3.632240e-04,-5.464007e-01,-5.271163e-01
3.632280e-04,-1.231550e+00,-1.289705e+00
3.632320e-04,1.629393e+00,1.556206e+00
3.632360e-04,-3.934985e-02,-2.088163e-02
3.632400e-04,-1.485362e+00,-1.529304e+00
3.632440e-04,1.410847e+00,1.329400e+00
3.632480e-04,3.639485e-01,3.759377e-01
3.632520e-04,-1.627908e+00,-1.662746e+00
3.632560e-04,1.141507e+00,1.056985e+00
3.632600e-04,6.930173e-01,7.014223e-01
3.632640e-04,-1.694178e+00,-1.716702e+00
3.632680e-04,8.381186e-01,7.457458e-01
3.632720e-04,1.074785e+00,1.072169e+00
3.632760e-04,-1.654082e+00,-1.659721e+00
3.632800e-04,4.240630e-01,3.344750e-01
3.632840e-04,1.343121e+00,1.330280e+00
3.632880e-04,-1.547063e+00,-1.541309e+00
3.632920e-04,4.378979e-02,-4.364472e-02
3.632960e-04,1.584791e+00,1.554615e+00
3.633000e-04,-1.332657e+00,-1.321228e+00
3.633040e-04,-3.441423e-01,-4.267155e-01
3.633080e-04,1.690171e+00,1.647473e+00
3.633120e-04,-1.061108e+00,-1.040711e+00
3.633160e-04,-7.319623e-01,-8.063918e-01
3.633200e-04,1.775050e+00,1.716849e+00
3.633240e-04,-6.155629e-01,-5.949118e-01
3.633280e-04,-1.139714e+00,-1.201675e+00
3.633320e-04,1.654462e+00,1.586685e+00
3.633360e-04,-1.663385e-01,-1.443233e-01
3.633400e-04,-1.436219e+00,-1.481995e+00
3.633440e-04,1.479244e+00,1.399180e+00
3.633480e-04,2.882605e-01,3.003120e-01
3.633520e-04,-1.620979e+00,-1.658815e+00
3.633560e-04,1.186760e+00,1.102056e+00
3.633600e-04,6.347432e-01,6.450016e-01
3.633640e-04,-1.686074e+00,-1.712547e+00
3.633680e-04,9.097034e-01,8.180552e-01
3.633720e-04,9.817688e-01,9.808355e-01
3.633760e-04,-1.688997e+00,-1.700010e+00
3.633800e-04,5.221607e-01,4.306378e-01
3.633840e-04,1.305069e+00,1.289254e+00
3.633880e-04,-1.557016e+00,-1.557559e+00
3.633920e-04,9.624971e-02,7.781139e-03
3.633960e-04,1.590014e+00,1.562685e+00
3.634000e-04,-1.301010e+00,-1.291316e+00
3.634040e-04,-3.949005e-01,-4.790065e-01
3.634080e-04,1.722186e+00,1.681766e+00
3.634120e-04,-9.533152e-01,-9.341981e-01
3.634160e-04,-8.159176e-01,-8.895800e-01
3.634200e-04,1.753210e+00,1.703563e+00
3.634240e-04,-5.688980e-01,-5.430562e-01
3.634280e-04,-1.166295e+00,-1.230032e+00
3.634320e-04,1.647317e+00,1.580040e+00
3.634360e-04,-2.105740e-01,-1.891400e-01
3.634400e-04,-1.392355e+00,-1.441642e+00
3.634440e-04,1.519678e+00,1.444963e+00
3.634480e-04,1.737744e-01,1.930866e-01
3.634520e-04,-1.586985e+00,-1.627959e+00
3.634560e-04,1.244218e+00,1.158951e+00
3.634600e-04,5.701595e-01,5.820481e-01
3.634640e-04,-1.702847e+00,-1.730688e+00
3.634680e-04,8.776464e-01,7.877468e-01
3.634720e-04,1.019613e+00,1.020717e+00
3.634760e-04,-1.676627e+00,-1.681127e+00
3.634800e-04,4.303098e-01,3.444064e-01
3.634840e-04,1.386534e+00,1.373382e+00
3.634880e-04,-1.504285e+00,-1.499957e+00
3.634920e-04,-6.850934e-03,-9.558068e-02
3.634960e-04,1.621511e+00,1.591375e+00
3.635000e-04,-1.244870e+00,-1.232721e+00
3.635040e-04,-4.657976e-01,-5.435506e-01
3.635080e-04,1.750021e+00,1.708785e+00
3.635120e-04,-8.804865e-01,-8.578676e-01
3.635160e-04,-9.352757e-01,-1.003289e+00
3.635200e-04,1.717558e+00,1.657353e+00
3.635240e-04,-4.782965e-01,-4.572364e-01
3.635280e-04,-1.233604e+00,-1.298101e+00
3.635320e-04,1.633647e+00,1.561857e+00
3.635360e-04,-1.329393e-01,-1.106318e-01
3.635400e-04,-1.426548e+00,-1.479161e+00
3.635440e-04,1.497702e+00,1.418161e+00
3.635480e-04,1.899778e-01,2.084565e-01
3.635520e-04,-1.568520e+00,-1.604561e+00
3.635560e-04,1.279951e+00,1.196809e+00
3.635600e-04,5.559826e-01,5.665756e-01
3.635640e-04,-1.712813e+00,-1.734045e+00
3.635680e-04,9.080242e-01,8.195765e-01
3.635720e-04,9.876112e-01,9.851157e-01
3.635760e-04,-1.664830e+00,-1.675241e+00
3.635800e-04,5.184656e-01,4.259268e-01
3.635840e-04,1.310904e+00,1.299206e+00
3.635880e-04,-1.557350e+00,-1.554359e+00
3.635920e-04,9.421388e-02,3.666355e-03
3.635960e-04,1.597724e+00,1.570922e+00
3.636000e-04,-1.298914e+00,-1.289680e+00
3.636040e-04,-3.744806e-01,-4.577782e-01
3.636080e-04,1.709715e+00,1.670121e+00
3.636120e-04,-1.005228e+00,-9.853735e-01
3.636160e-04,-8.133277e-01,-8.868926e-01
3.636200e-04,1.742807e+00,1.689491e+00
3.636240e-04,-6.043464e-01,-5.784022e-01
3.636280e-04,-1.160937e+00,-1.226895e+00
3.636320e-04,1.654423e+00,1.582748e+00
3.636360e-04,-1.882735e-01,-1.698135e-01
3.636400e-04,-1.403681e+00,-1.456106e+00
3.636440e-04,1.490765e+00,1.413774e+00
3.636480e-04,2.186634e-01,2.340898e-01
3.636520e-04,-1.603646e+00,-1.641742e+00
3.636560e-04,1.239483e+00,1.150486e+00
3.636600e-04,6.698873e-01,6.796361e-01
3.636640e-04,-1.685285e+00,-1.703903e+00
3.636680e-04,8.751704e-01,7.836430e-01
3.636720e-04,1.006641e+00,1.009170e+00
3.636760e-04,-1.670055e+00,-1.675314e+00
3.636800e-04,5.087917e-01,4.175659e-01
3.636840e-04,1.329633e+00,1.316883e+00
3.636880e-04,-1.556263e+00,-1.553139e+00
3.636920e-04,4.232234e-02,-4.453382e-02
3.636960e-04,1.562863e+00,1.533199e+00
3.637000e-04,-1.318064e+00,-1.305269e+00
3.637040e-04,-4.122698e-01,-4.927934e-01
3.637080e-04,1.723394e+00,1.677160e+00
3.637120e-04,-9.750102e-01,-9.545504e-01
3.637160e-04,-8.198281e-01,-8.935939e-01
3.637200e-04,1.746831e+00,1.687981e+00
3.637240e-04,-6.156892e-01,-5.961546e-01
3.637280e-04,-1.103182e+00,-1.171828e+00
3.637320e-04,1.706943e+00,1.642177e+00
3.637360e-04,-2.629591e-01,-2.408216e-01
3.637400e-04,-1.337918e+00,-1.395337e+00
3.637440e-04,1.558683e+00,1.482126e+00
3.637480e-04,1.311790e-01,1.532030e-01
3.637520e-04,-1.594877e+00,-1.630309e+00
3.637560e-04,1.231524e+00,1.144775e+00
3.637600e-04,6.565113e-01,6.633554e-01
3.637640e-04,-1.707202e+00,-1.730307e+00
3.637680e-04,7.707111e-01,6.776960e-01
3.637720e-04,1.103731e+00,1.101708e+00
3.637760e-04,-1.659065e+00,-1.661508e+00
3.637800e-04,3.464403e-01,2.541211e-01
3.637840e-04,1.399529e+00,1.385516e+00
3.637880e-04,-1.501897e+00,-1.493923e+00
3.637920e-04,2.371472e-02,-6.932244e-02
3.637960e-04,1.596023e+00,1.567057e+00
3.638000e-04,-1.317528e+00,-1.305571e+00
3.638040e-04,-3.384868e-01,-4.228134e-01
3.638080e-04,1.699418e+00,1.665172e+00
3.638120e-04,-1.057442e+00,-1.037824e+00
3.638160e-04,-6.970947e-01,-7.752809e-01
3.638200e-04,1.770121e+00,1.714478e+00
3.638240e-04,-6.981070e-01,-6.753734e-01
3.638280e-04,-1.088953e+00,-1.147985e+00
3.638320e-04,1.689460e+00,1.626569e+00
3.638360e-04,-2.639612e-01,-2.386837e-01
3.638400e-04,-1.356004e+00,-1.407779e+00
3.638440e-04,1.527524e+00,1.450086e+00
3.638480e-04,1.605937e-01,1.787716e-01
3.638520e-04,-1.600482e+00,-1.641514e+00
3.638560e-04,1.246232e+00,1.163418e+00
3.638600e-04,6.240471e-01,6.313411e-01
3.638640e-04,-1.672960e+00,-1.701882e+00
3.638680e-04,8.984072e-01,8.123255e-01
3.638720e-04,9.599131e-01,9.575472e-01
3.638760e-04,-1.683459e+00,-1.696489e+00
3.638800e-04,5.246167e-01,4.344607e-01
3.638840e-04,1.321665e+00,1.307851e+00
3.638880e-04,-1.551347e+00,-1.553901e+00
3.638920e-04,7.262071e-02,-2.475753e-02
3.638960e-04,1.564441e+00,1.538529e+00
3.639000e-04,-1.320278e+00,-1.308398e+00
3.639040e-04,-3.120829e-01,-3.988633e-01
3.639080e-04,1.708072e+00,1.672006e+00
3.639120e-04,-1.066266e+00,-1.047615e+00
3.639160e-04,-7.080559e-01,-7.857220e-01
3.639200e-04,1.764562e+00,1.710274e+00
3.639240e-04,-6.901374e-01,-6.665094e-01
3.639280e-04,-1.079043e+00,-1.141082e+00
3.639320e-04,1.695895e+00,1.627715e+00
3.639360e-04,-2.419681e-01,-2.189864e-01
3.639400e-04,-1.385999e+00,-1.436376e+00
3.639440e-04,1.518677e+00,1.437381e+00
3.639480e-04,2.224175e-01,2.386272e-01
3.639520e-04,-1.618691e+00,-1.654491e+00
3.639560e-04,1.202619e+00,1.114603e+00
3.639600e-04,6.276042e-01,6.336840e-01
3.639640e-04,-1.679706e+00,-1.703707e+00
3.639680e-04,8.904933e-01,7.999441e-01
3.639720e-04,9.948444e-01,9.946938e-01
3.639760e-04,-1.704098e+00,-1.712350e+00
3.639800e-04,4.472136e-01,3.575132e-01
3.639840e-04,1.365867e+00,1.352199e+00
3.639880e-04,-1.502204e+00,-1.502993e+00
3.639920e-04,3.313925e-02,-5.905044e-02
3.639960e-04,1.597277e+00,1.565554e+00
3.640000e-04,-1.298768e+00,-1.290048e+00
3.640040e-04,-4.481832e-01,-5.327483e-01
3.640080e-04,1.722826e+00,1.678093e+00
3.640120e-04,-9.352898e-01,-9.146497e-01
3.640160e-04,-8.405026e-01,-9.082909e-01
3.640200e-04,1.751883e+00,1.696231e+00
3.640240e-04,-5.322998e-01,-5.102644e-01
3.640280e-04,-1.211666e+00,-1.270322e+00
3.640320e-04,1.632984e+00,1.565798e+00
3.640360e-04,-1.303227e-01,-1.072749e-01
3.640400e-04,-1.439295e+00,-1.488956e+00
3.640440e-04,1.485036e+00,1.404661e+00
3.640480e-04,2.400112e-01,2.577663e-01
3.640520e-04,-1.612088e+00,-1.649924e+00
3.640560e-04,1.226250e+00,1.138852e+00
3.640600e-04,5.992066e-01,6.097823e-01
3.640640e-04,-1.667758e+00,-1.691018e+00
3.640680e-04,9.340355e-01,8.402870e-01
3.640720e-04,1.043038e+00,1.039775e+00
3.640760e-04,-1.667290e+00,-1.677503e+00
3.640800e-04,4.153779e-01,3.190535e-01
3.640840e-04,1.363421e+00,1.346623e+00
3.640880e-04,-1.509944e+00,-1.504332e+00
3.640920e-04,-1.257001e-02,-9.904498e-02
3.640960e-04,1.602738e+00,1.576429e+00
3.641000e-04,-1.294402e+00,-1.278688e+00
3.641040e-04,-4.335562e-01,-5.167266e-01
3.641080e-04,1.710392e+00,1.664823e+00
3.641120e-04,-9.872749e-01,-9.703529e-01
3.641160e-04,-7.376479e-01,-8.115154e-01
3.641200e-04,1.755409e+00,1.705210e+00
3.641240e-04,-6.814887e-01,-6.598737e-01
3.641280e-04,-1.090637e+00,-1.160109e+00
3.641320e-04,1.697771e+00,1.630176e+00
3.641360e-04,-2.682847e-01,-2.483747e-01
3.641400e-04,-1.367849e+00,-1.423096e+00
3.641440e-04,1.535031e+00,1.451431e+00
3.641480e-04,1.700616e-01,1.821422e-01
3.641520e-04,-1.590192e+00,-1.626217e+00
3.641560e-04,1.242695e+00,1.157545e+00
3.641600e-04,6.212322e-01,6.327724e-01
3.641640e-04,-1.691594e+00,-1.711694e+00
3.641680e-04,8.614680e-01,7.667645e-01
3.641720e-04,1.051531e+00,1.049989e+00
3.641760e-04,-1.668566e+00,-1.671994e+00
3.641800e-04,4.053168e-01,3.104020e-01
3.641840e-04,1.372705e+00,1.354957e+00
3.641880e-04,-1.516382e+00,-1.508740e+00
3.641920e-04,1.459246e-02,-7.623169e-02
3.641960e-04,1.611437e+00,1.581100e+00
3.642000e-04,-1.289555e+00,-1.274528e+00
3.642040e-04,-3.697356e-01,-4.545192e-01
3.642080e-04,1.712506e+00,1.669771e+00
3.642120e-04,-1.018668e+00,-1.003127e+00
3.642160e-04,-7.544539e-01,-8.326622e-01
3.642200e-04,1.755470e+00,1.700528e+00
3.642240e-04,-6.295204e-01,-6.102481e-01
3.642280e-04,-1.150129e+00,-1.213333e+00
3.642320e-04,1.649662e+00,1.579947e+00
3.642360e-04,-1.803738e-01,-1.644854e-01
3.642400e-04,-1.438049e+00,-1.488367e+00
3.642440e-04,1.477185e+00,1.396246e+00
3.642480e-04,2.919285e-01,3.049162e-01
3.642520e-04,-1.624214e+00,-1.658587e+00
3.642560e-04,1.177274e+00,1.094964e+00
3.642600e-04,6.665132e-01,6.759888e-01
3.642640e-04,-1.683552e+00,-1.706763e+00
3.642680e-04,8.816179e-01,7.896715e-01
3.642720e-04,1.033162e+00,1.029049e+00
3.642760e-04,-1.664831e+00,-1.672455e+00
3.642800e-04,4.783846e-01,3.875302e-01
3.642840e-04,1.328567e+00,1.312914e+00
3.642880e-04,-1.535691e+00,-1.537104e+00
3.642920e-04,7.158544e-02,-2.167976e-02
3.642960e-04,1.571309e+00,1.543788e+00
3.643000e-04,-1.329497e+00,-1.322072e+00
3.643040e-04,-3.640683e-01,-4.498014e-01
3.643080e-04,1.711808e+00,1.670274e+00
3.643120e-04,-1.018928e+00,-1.005748e+00
3.643160e-04,-7.257062e-01,-7.994035e-01
3.643200e-04,1.755993e+00,1.704708e+00
3.643240e-04,-6.785863e-01,-6.597521e-01
3.643280e-04,-1.095333e+00,-1.160788e+00
3.643320e-04,1.683546e+00,1.619479e+00
3.643360e-04,-2.478197e-01,-2.250916e-01
3.643400e-04,-1.394755e+00,-1.445712e+00
3.643440e-04,1.501750e+00,1.425025e+00
3.643480e-04,2.276683e-01,2.452238e-01
3.643520e-04,-1.609100e+00,-1.644391e+00
3.643560e-04,1.197134e+00,1.110042e+00
3.643600e-04,6.890769e-01,6.958604e-01
3.643640e-04,-1.694729e+00,-1.715219e+00
3.643680e-04,8.223733e-01,7.339955e-01
3.643720e-04,1.063616e+00,1.066081e+00
3.643760e-04,-1.657671e+00,-1.664437e+00
3.643800e-04,4.453467e-01,3.490427e-01
3.643840e-04,1.360301e+00,1.345148e+00
3.643880e-04,-1.536452e+00,-1.532419e+00
3.643920e-04,1.127985e-03,-9.095574e-02
3.643960e-04,1.588553e+00,1.560252e+00
3.644000e-04,-1.277393e+00,-1.263192e+00
3.644040e-04,-4.517784e-01,-5.354821e-01
3.644080e-04,1.743583e+00,1.698789e+00
3.644120e-04,-9.128009e-01,-8.959282e-01
3.644160e-04,-8.539154e-01,-9.265643e-01
3.644200e-04,1.738154e+00,1.681156e+00
3.644240e-04,-5.893319e-01,-5.683158e-01
3.644280e-04,-1.153156e+00,-1.210984e+00
3.644320e-04,1.673329e+00,1.608797e+00
3.644360e-04,-2.559486e-01,-2.357427e-01
3.644400e-04,-1.371190e+00,-1.426462e+00
3.644440e-04,1.530695e+00,1.455825e+00
3.644480e-04,1.036534e-01,1.249185e-01
3.644520e-04,-1.568876e+00,-1.612462e+00
3.644560e-04,1.299524e+00,1.213462e+00
3.644600e-04,5.742528e-01,5.850068e-01
3.644640e-04,-1.675863e+00,-1.701563e+00
3.644680e-04,9.287840e-01,8.366178e-01
3.644720e-04,9.965261e-01,9.974932e-01
3.644760e-04,-1.670539e+00,-1.674970e+00
3.644800e-04,5.016801e-01,4.053526e-01
3.644840e-04,1.343706e+00,1.328153e+00
3.644880e-04,-1.535344e+00,-1.530345e+00
3.644920e-04,4.007657e-02,-5.063312e-02
3.644960e-04,1.585875e+00,1.560865e+00
3.645000e-04,-1.287655e+00,-1.276709e+00
3.645040e-04,-4.321464e-01,-5.171784e-01
3.645080e-04,1.712043e+00,1.670264e+00
3.645120e-04,-9.497464e-01,-9.324844e-01
3.645160e-04,-8.582696e-01,-9.319402e-01
3.645200e-04,1.740199e+00,1.683519e+00
3.645240e-04,-5.469627e-01,-5.232738e-01
3.645280e-04,-1.202253e+00,-1.264429e+00
3.645320e-04,1.634876e+00,1.561758e+00
3.645360e-04,-1.604850e-01,-1.390787e-01
3.645400e-04,-1.438483e+00,-1.486440e+00
3.645440e-04,1.485119e+00,1.402889e+00
3.645480e-04,2.736242e-01,2.868413e-01
3.645520e-04,-1.609984e+00,-1.646891e+00
3.645560e-04,1.196474e+00,1.108657e+00
3.645600e-04,6.911399e-01,6.995619e-01
3.645640e-04,-1.670072e+00,-1.691100e+00
3.645680e-04,8.572731e-01,7.645694e-01
3.645720e-04,1.079842e+00,1.075151e+00
3.645760e-04,-1.660360e+00,-1.667688e+00
3.645800e-04,4.187178e-01,3.309467e-01
3.645840e-04,1.360433e+00,1.345101e+00
3.645880e-04,-1.523081e+00,-1.521934e+00
3.645920e-04,3.694932e-02,-4.914271e-02
3.645960e-04,1.563741e+00,1.538775e+00
3.646000e-04,-1.336743e+00,-1.325468e+00
3.646040e-04,-3.861793e-01,-4.677825e-01
3.646080e-04,1.713990e+00,1.677640e+00
3.646120e-04,-9.923281e-01,-9.775916e-01
3.646160e-04,-7.920033e-01,-8.713130e-01
3.646200e-04,1.753339e+00,1.697636e+00
3.646240e-04,-5.755489e-01,-5.549873e-01
3.646280e-04,-1.176174e+00,-1.235546e+00
3.646320e-04,1.657271e+00,1.586817e+00
3.646360e-04,-1.093241e-01,-9.276174e-02
3.646400e-04,-1.472955e+00,-1.518894e+00
3.646440e-04,1.430028e+00,1.347308e+00
3.646480e-04,3.469875e-01,3.572666e-01
3.646520e-04,-1.622381e+00,-1.655021e+00
3.646560e-04,1.143166e+00,1.056494e+00
3.646600e-04,7.252949e-01,7.324312e-01
3.646640e-04,-1.708721e+00,-1.726815e+00
3.646680e-04,7.926542e-01,7.014868e-01
3.646720e-04,1.068898e+00,1.065128e+00
3.646760e-04,-1.665958e+00,-1.674733e+00
3.646800e-04,4.259175e-01,3.350230e-01
3.646840e-04,1.361577e+00,1.349778e+00
3.646880e-04,-1.527434e+00,-1.526710e+00
3.646920e-04,1.399676e-02,-7.894948e-02
3.646960e-04,1.605088e+00,1.576999e+00
3.647000e-04,-1.276962e+00,-1.263033e+00
3.647040e-04,-4.434499e-01,-5.278076e-01
3.647080e-04,1.727273e+00,1.682831e+00
3.647120e-04,-9.310177e-01,-9.144862e-01
3.647160e-04,-8.082610e-01,-8.872590e-01
3.647200e-04,1.746087e+00,1.687232e+00
3.647240e-04,-6.109627e-01,-5.912267e-01
3.647280e-04,-1.153608e+00,-1.215361e+00
3.647320e-04,1.683645e+00,1.619890e+00
3.647360e-04,-2.056032e-01,-1.841161e-01
3.647400e-04,-1.360341e+00,-1.409908e+00
3.647440e-04,1.524238e+00,1.449138e+00
3.647480e-04,1.549057e-01,1.706645e-01
3.647520e-04,-1.613419e+00,-1.649053e+00
3.647560e-04,1.226657e+00,1.144586e+00
3.647600e-04,6.652539e-01,6.760888e-01
3.647640e-04,-1.693445e+00,-1.710924e+00
3.647680e-04,7.990287e-01,7.084532e-01
3.647720e-04,1.073328e+00,1.068274e+00
3.647760e-04,-1.657952e+00,-1.663676e+00
3.647800e-04,3.760892e-01,2.857832e-01
3.647840e-04,1.393386e+00,1.377378e+00
3.647880e-04,-1.500797e+00,-1.499499e+00
3.647920e-04,-1.110574e-02,-1.016648e-01
3.647960e-04,1.604304e+00,1.578507e+00
3.648000e-04,-1.275880e+00,-1.261680e+00
3.648040e-04,-4.109510e-01,-4.927625e-01
3.648080e-04,1.726636e+00,1.684196e+00
3.648120e-04,-9.687550e-01,-9.498077e-01
3.648160e-04,-8.759615e-01,-9.427561e-01
3.648200e-04,1.746009e+00,1.691205e+00
3.648240e-04,-4.859248e-01,-4.653058e-01
3.648280e-04,-1.227906e+00,-1.286951e+00
3.648320e-04,1.608353e+00,1.539236e+00
3.648360e-04,-6.566350e-02,-4.192445e-02
3.648400e-04,-1.525525e+00,-1.570878e+00
3.648440e-04,1.390079e+00,1.309586e+00
3.648480e-04,4.128113e-01,4.281935e-01
3.648520e-04,-1.614332e+00,-1.647441e+00
3.648560e-04,1.120468e+00,1.030828e+00
3.648600e-04,7.504496e-01,7.549404e-01
3.648640e-04,-1.703095e+00,-1.726940e+00
3.648680e-04,7.868681e-01,6.899897e-01
3.648720e-04,1.120669e+00,1.119939e+00
3.648760e-04,-1.625225e+00,-1.630718e+00
3.648800e-04,4.179602e-01,3.240689e-01
3.648840e-04,1.385101e+00,1.365956e+00
3.648880e-04,-1.523298e+00,-1.523033e+00
3.648920e-04,-1.372069e-03,-8.624036e-02
3.648960e-04,1.596760e+00,1.570489e+00
3.649000e-04,-1.284308e+00,-1.274856e+00
3.649040e-04,-3.807679e-01,-4.686290e-01
3.649080e-04,1.738601e+00,1.692315e+00
3.649120e-04,-9.871977e-01,-9.699915e-01
3.649160e-04,-8.110212e-01,-8.894446e-01
3.649200e-04,1.738333e+00,1.679458e+00
3.649240e-04,-6.118634e-01,-5.870625e-01
3.649280e-04,-1.150245e+00,-1.213240e+00
3.649320e-04,1.669941e+00,1.595814e+00
3.649360e-04,-2.003869e-01,-1.804713e-01
3.649400e-04,-1.434008e+00,-1.481563e+00
3.649440e-04,1.481813e+00,1.401362e+00
3.649480e-04,2.271684e-01,2.430429e-01
3.649520e-04,-1.592461e+00,-1.625494e+00
3.649560e-04,1.222150e+00,1.134232e+00
3.649600e-04,6.666650e-01,6.727293e-01
3.649640e-04,-1.701852e+00,-1.719223e+00
3.649680e-04,8.031892e-01,7.111725e-01
3.649720e-04,1.125207e+00,1.116875e+00
3.649760e-04,-1.639624e+00,-1.643825e+00
3.649800e-04,3.080253e-01,2.174751e-01
3.649840e-04,1.436708e+00,1.417072e+00
3.649880e-04,-1.462326e+00,-1.456206e+00
3.649920e-04,-1.053658e-01,-1.917284e-01
